x fnow fnext h0 vel2
546300 0 0 8000 78480
546400 0 0 8000 78480
546500 0 0 8000 78480
546600 0 0 8000 78480
546700 0 0 8000 78480
546800 0 0 8000 78480
546900 0 0 8000 78480
547000 0 0 8000 78480
547100 0 0 8000 78480
547200 0 0 8000 78480
547300 0 0 8000 78480
547400 0 0 8000 78480
547500 0 0 8000 78480
547600 0 0 8000 78480
547700 0 0 8000 78480
547800 0 0 8000 78480
547900 0 0 8000 78480
548000 0 0 8000 78480
548100 0 0 8000 78480
548200 0 0 8000 78480
548300 0 0 8000 78480
548400 0 0 8000 78480
548500 0 0 8000 78480
548600 0 0 8000 78480
548700 0 0 8000 78480
548800 0 0 8000 78480
548900 0 0 8000 78480
549000 0 0 8000 78480
549100 0 0 8000 78480
549200 0 0 8000 78480
549300 0 0 8000 78480
549400 0 0 8000 78480
549500 0 0 8000 78480
549600 0 0 8000 78480
549700 0 0 8000 78480
549800 0 0 8000 78480
549900 0 0 8000 78480
550000 0 0 8000 78480
550100 0 0 8000 78480
550200 0 0 8000 78480
550300 0 0 8000 78480
550400 0 0 8000 78480
550500 0 0 8000 78480
550600 0 0 8000 78480
550700 0 0 8000 78480
550800 0 0 8000 78480
550900 0 0 8000 78480
551000 0 0 8000 78480
551100 0 0 8000 78480
551200 0 0 8000 78480
551300 0 0 8000 78480
551400 0 0 8000 78480
551500 0 0 8000 78480
551600 0 0 8000 78480
551700 0 0 8000 78480
551800 0 0 8000 78480
551900 0 0 8000 78480
552000 0 0 8000 78480
552100 0 0 8000 78480
552200 0 0 8000 78480
552300 0 0 8000 78480
552400 0 0 8000 78480
552500 0 0 8000 78480
552600 0 0 8000 78480
552700 0 0 8000 78480
552800 0 0 8000 78480
552900 0 0 8000 78480
553000 0 0 8000 78480
553100 0 0 8000 78480
553200 0 0 8000 78480
553300 0 0 8000 78480
553400 0 0 8000 78480
553500 0 0 8000 78480
553600 0 0 8000 78480
553700 0 0 8000 78480
553800 0 0 8000 78480
553900 0 0 8000 78480
554000 0 0 8000 78480
554100 0 0 8000 78480
554200 0 0 8000 78480
554300 0 0 8000 78480
554400 0 0 8000 78480
554500 0 0 8000 78480
554600 0 0 8000 78480
554700 0 0 8000 78480
554800 0 0 8000 78480
554900 0 0 8000 78480
555000 0 0 8000 78480
555100 0 0 8000 78480
555200 0 0 8000 78480
555300 0 0 8000 78480
555400 0 0 8000 78480
555500 0 0 8000 78480
555600 0 0 8000 78480
555700 0 0 8000 78480
555800 0 0 8000 78480
555900 0 0 8000 78480
556000 0 0 8000 78480
556100 0 0 8000 78480
556200 0 0 8000 78480
556300 0 0 8000 78480
556400 0 0 8000 78480
556500 0 0 8000 78480
556600 0 0 8000 78480
556700 0 0 8000 78480
556800 0 0 8000 78480
556900 0 0 8000 78480
557000 0 0 8000 78480
557100 0 0 8000 78480
557200 0 0 8000 78480
557300 0 0 8000 78480
557400 0 0 8000 78480
557500 0 0 8000 78480
557600 0 0 8000 78480
557700 0 0 8000 78480
557800 0 0 8000 78480
557900 0 0 8000 78480
558000 0 0 8000 78480
558100 0 0 8000 78480
558200 0 0 8000 78480
558300 0 0 8000 78480
558400 0 0 8000 78480
558500 0 0 8000 78480
558600 0 0 8000 78480
558700 0 0 8000 78480
558800 0 0 8000 78480
558900 0 0 8000 78480
559000 0 0 8000 78480
559100 0 0 8000 78480
559200 0 0 8000 78480
559300 0 0 8000 78480
559400 0 0 8000 78480
559500 0 0 8000 78480
559600 0 0 8000 78480
559700 0 0 8000 78480
559800 0 0 8000 78480
559900 0 0 8000 78480
560000 0 0 8000 78480
560100 0 0 8000 78480
560200 0 0 8000 78480
560300 0 0 8000 78480
560400 0 0 8000 78480
560500 0 0 8000 78480
560600 0 0 8000 78480
560700 0 0 8000 78480
560800 0 0 8000 78480
560900 0 0 8000 78480
561000 0 0 8000 78480
561100 0 0 8000 78480
561200 0 0 8000 78480
561300 0 0 8000 78480
561400 0 0 8000 78480
561500 0 0 8000 78480
561600 0 0 8000 78480
561700 0 0 8000 78480
561800 0 0 8000 78480
561900 0 0 8000 78480
562000 0 0 8000 78480
562100 0 0 8000 78480
562200 0 0 8000 78480
562300 0 0 8000 78480
562400 0 0 8000 78480
562500 0 0 8000 78480
562600 0 0 8000 78480
562700 0 0 8000 78480
562800 0 0 8000 78480
562900 0 0 8000 78480
563000 0 0 8000 78480
563100 0 0 8000 78480
563200 0 0 8000 78480
563300 0 0 8000 78480
563400 0 0 8000 78480
563500 0 0 8000 78480
563600 0 0 8000 78480
563700 0 0 8000 78480
563800 0 0 8000 78480
563900 0 0 8000 78480
564000 0 0 8000 78480
564100 0 0 8000 78480
564200 0 0 8000 78480
564300 0 0 8000 78480
564400 0 0 8000 78480
564500 0 0 8000 78480
564600 0 0 8000 78480
564700 0 0 8000 78480
564800 0 0 8000 78480
564900 0 0 8000 78480
565000 0 0 8000 78480
565100 0 0 8000 78480
565200 0 0 8000 78480
565300 0 0 8000 78480
565400 0 0 8000 78480
565500 0 0 8000 78480
565600 0 0 8000 78480
565700 0 0 8000 78480
565800 0 0 8000 78480
565900 0 0 8000 78480
566000 0 0 8000 78480
566100 0 0 8000 78480
566200 0 0 8000 78480
566300 0 0 8000 78480
566400 0 0 8000 78480
566500 0 0 8000 78480
566600 0 0 8000 78480
566700 0 0 8000 78480
566800 0 0 8000 78480
566900 0 0 8000 78480
567000 0 0 8000 78480
567100 0 0 8000 78480
567200 0 0 8000 78480
567300 0 0 8000 78480
567400 0 0 8000 78480
567500 0 0 8000 78480
567600 0 0 8000 78480
567700 0 0 8000 78480
567800 0 0 8000 78480
567900 0 0 8000 78480
568000 0 0 8000 78480
568100 0 0 8000 78480
568200 0 0 8000 78480
568300 0 0 8000 78480
568400 0 0 8000 78480
568500 0 0 8000 78480
568600 0 0 8000 78480
568700 0 0 8000 78480
568800 0 0 8000 78480
568900 0 0 8000 78480
569000 0 0 8000 78480
569100 0 0 8000 78480
569200 0 0 8000 78480
569300 0 0 8000 78480
569400 0 0 8000 78480
569500 0 0 8000 78480
569600 0 0 8000 78480
569700 0 0 8000 78480
569800 0 0 8000 78480
569900 0 0 8000 78480
570000 0 0 8000 78480
570100 0 0 8000 78480
570200 0 0 8000 78480
570300 0 0 8000 78480
570400 0 0 8000 78480
570500 0 0 8000 78480
570600 0 0 8000 78480
570700 0 0 8000 78480
570800 0 0 8000 78480
570900 0 0 8000 78480
571000 0 0 8000 78480
571100 0 0 8000 78480
571200 0 0 8000 78480
571300 0 0 8000 78480
571400 0 0 8000 78480
571500 0 0 8000 78480
571600 0 0 8000 78480
571700 0 0 8000 78480
571800 0 0 8000 78480
571900 0 0 8000 78480
572000 0 0 8000 78480
572100 0 0 8000 78480
572200 0 0 8000 78480
572300 0 0 8000 78480
572400 0 0 8000 78480
572500 0 0 8000 78480
572600 0 0 8000 78480
572700 0 0 8000 78480
572800 0 0 8000 78480
572900 0 0 8000 78480
573000 0 0 8000 78480
573100 0 0 8000 78480
573200 0 0 8000 78480
573300 0 0 8000 78480
573400 0 0 8000 78480
573500 0 0 8000 78480
573600 0 0 8000 78480
573700 0 0 8000 78480
573800 0 0 8000 78480
573900 0 0 8000 78480
574000 0 0 8000 78480
574100 0 0 8000 78480
574200 0 0 8000 78480
574300 0 0 8000 78480
574400 0 0 8000 78480
574500 0 0 8000 78480
574600 0 0 8000 78480
574700 0 0 8000 78480
574800 0 0 8000 78480
574900 0 0 8000 78480
575000 0 0 8000 78480
575100 0 0 8000 78480
575200 0 0 8000 78480
575300 0 0 8000 78480
575400 0 0 8000 78480
575500 0 0 8000 78480
575600 0 0 8000 78480
575700 0 0 8000 78480
575800 0 0 8000 78480
575900 0 0 8000 78480
576000 0 0 8000 78480
576100 0 0 8000 78480
576200 0 0 8000 78480
576300 0 0 8000 78480
576400 0 0 8000 78480
576500 0 0 8000 78480
576600 0 0 8000 78480
576700 0 0 8000 78480
576800 0 0 8000 78480
576900 0 0 8000 78480
577000 0 0 8000 78480
577100 0 0 8000 78480
577200 0 0 8000 78480
577300 0 0 8000 78480
577400 0 0 8000 78480
577500 0 0 8000 78480
577600 0 0 8000 78480
577700 0 0 8000 78480
577800 0 0 8000 78480
577900 0 0 8000 78480
578000 0 0 8000 78480
578100 0 0 8000 78480
578200 0 0 8000 78480
578300 0 0 8000 78480
578400 0 0 8000 78480
578500 0 0 8000 78480
578600 0 0 8000 78480
578700 0 0 8000 78480
578800 0 0 8000 78480
578900 0 0 8000 78480
579000 0 0 8000 78480
579100 0 0 8000 78480
579200 0 0 8000 78480
579300 0 0 8000 78480
579400 0 0 8000 78480
579500 0 0 8000 78480
579600 0 0 8000 78480
579700 0 0 8000 78480
579800 0 0 8000 78480
579900 0 0 8000 78480
580000 0 0 8000 78480
580100 0 0 8000 78480
580200 0 0 8000 78480
580300 0 0 8000 78480
580400 0 0 8000 78480
580500 0 0 8000 78480
580600 0 0 8000 78480
580700 0 0 8000 78480
580800 0 0 8000 78480
580900 0 0 8000 78480
581000 0 0 8000 78480
581100 0 0 8000 78480
581200 0 0 8000 78480
581300 0 0 8000 78480
581400 0 0 8000 78480
581500 0 0 8000 78480
581600 0 0 8000 78480
581700 0 0 8000 78480
581800 0 0 8000 78480
581900 0 0 8000 78480
582000 0 0 8000 78480
582100 0 0 8000 78480
582200 0 0 8000 78480
582300 0 0 8000 78480
582400 0 0 8000 78480
582500 0 0 8000 78480
582600 0 0 8000 78480
582700 0 0 8000 78480
582800 0 0 8000 78480
582900 0 0 8000 78480
583000 0 0 8000 78480
583100 0 0 8000 78480
583200 0 0 8000 78480
583300 0 0 8000 78480
583400 0 0 8000 78480
583500 0 0 8000 78480
583600 0 0 8000 78480
583700 0 0 8000 78480
583800 0 0 8000 78480
583900 0 0 8000 78480
584000 0 0 8000 78480
584100 0 0 8000 78480
584200 0 0 8000 78480
584300 0 0 8000 78480
584400 0 0 8000 78480
584500 0 0 8000 78480
584600 0 0 8000 78480
584700 0 0 8000 78480
584800 0 0 8000 78480
584900 0 0 8000 78480
585000 0 0 8000 78480
585100 0 0 8000 78480
585200 0 0 8000 78480
585300 0 0 8000 78480
585400 0 0 8000 78480
585500 0 0 8000 78480
585600 0 0 8000 78480
585700 0 0 8000 78480
585800 0 0 8000 78480
585900 0 0 8000 78480
586000 0 0 8000 78480
586100 0 0 8000 78480
586200 0 0 8000 78480
586300 0 0 8000 78480
586400 0 0 8000 78480
586500 0 0 8000 78480
586600 0 0 8000 78480
586700 0 0 8000 78480
586800 0 0 8000 78480
586900 0 0 8000 78480
587000 0 0 8000 78480
587100 0 0 8000 78480
587200 0 0 8000 78480
587300 0 0 8000 78480
587400 0 0 8000 78480
587500 0 0 8000 78480
587600 0 0 8000 78480
587700 0 0 8000 78480
587800 0 0 8000 78480
587900 0 0 8000 78480
588000 0 0 8000 78480
588100 0 0 8000 78480
588200 0 0 8000 78480
588300 0 0 8000 78480
588400 0 0 8000 78480
588500 0 0 8000 78480
588600 0 0 8000 78480
588700 0 0 8000 78480
588800 0 0 8000 78480
588900 0 0 8000 78480
589000 0 0 8000 78480
589100 0 0 8000 78480
589200 0 0 8000 78480
589300 0 0 8000 78480
589400 0 0 8000 78480
589500 0 0 8000 78480
589600 0 0 8000 78480
589700 0 0 8000 78480
589800 0 0 8000 78480
589900 0 0 8000 78480
590000 0 0 8000 78480
590100 0 0 8000 78480
590200 0 0 8000 78480
590300 0 0 8000 78480
590400 0 0 8000 78480
590500 0 0 8000 78480
590600 0 0 8000 78480
590700 0 0 8000 78480
590800 0 0 8000 78480
590900 0 0 8000 78480
591000 0 0 8000 78480
591100 0 0 8000 78480
591200 0 0 8000 78480
591300 0 0 8000 78480
591400 0 0 8000 78480
591500 0 0 8000 78480
591600 0 0 8000 78480
591700 0 0 8000 78480
591800 0 0 8000 78480
591900 0 0 8000 78480
592000 0 0 8000 78480
592100 0 0 8000 78480
592200 0 0 8000 78480
592300 0 0 8000 78480
592400 0 0 8000 78480
592500 0 0 8000 78480
592600 0 0 8000 78480
592700 0 0 8000 78480
592800 0 0 8000 78480
592900 0 0 8000 78480
593000 0 0 8000 78480
593100 0 0 8000 78480
593200 0 0 8000 78480
593300 0 0 8000 78480
593400 0 0 8000 78480
593500 0 0 8000 78480
593600 0 0 8000 78480
593700 0 0 8000 78480
593800 0 0 8000 78480
593900 0 0 8000 78480
594000 0 0 8000 78480
594100 0 0 8000 78480
594200 0 0 8000 78480
594300 0 0 8000 78480
594400 0 0 8000 78480
594500 0 0 8000 78480
594600 0 0 8000 78480
594700 0 0 8000 78480
594800 0 0 8000 78480
594900 0 0 8000 78480
595000 0 0 8000 78480
595100 0 0 8000 78480
595200 0 0 8000 78480
595300 0 0 8000 78480
595400 0 0 8000 78480
595500 0 0 8000 78480
595600 0 0 8000 78480
595700 0 0 8000 78480
595800 0 0 8000 78480
595900 0 0 8000 78480
596000 0 0 8000 78480
596100 0 0 8000 78480
596200 0 0 8000 78480
596300 0 0 8000 78480
596400 0 0 8000 78480
596500 0 0 8000 78480
596600 0 0 8000 78480
596700 0 0 8000 78480
596800 0 0 8000 78480
596900 0 0 8000 78480
597000 0 0 8000 78480
597100 0 0 8000 78480
597200 0 0 8000 78480
597300 0 0 8000 78480
597400 0 0 8000 78480
597500 0 0 8000 78480
597600 0 0 8000 78480
597700 0 0 8000 78480
597800 0 0 8000 78480
597900 0 0 8000 78480
598000 0 0 8000 78480
598100 0 0 8000 78480
598200 0 0 8000 78480
598300 0 0 8000 78480
598400 0 0 8000 78480
598500 0 0 8000 78480
598600 0 0 8000 78480
598700 0 0 8000 78480
598800 0 0 8000 78480
598900 0 0 8000 78480
599000 0 0 8000 78480
599100 0 0 8000 78480
599200 0 0 8000 78480
599300 0 0 8000 78480
599400 0 0 8000 78480
599500 0 0 8000 78480
599600 0 0 8000 78480
599700 0 0 8000 78480
599800 0 0 8000 78480
599900 0 0 8000 78480
600000 0 0 8000 78480
600100 0 0 8000 78480
600200 0 0 8000 78480
600300 0 0 8000 78480
600400 0 0 8000 78480
600500 0 0 8000 78480
600600 0 0 8000 78480
600700 0 0 8000 78480
600800 0 0 8000 78480
600900 0 0 8000 78480
601000 0 0 8000 78480
601100 0 0 8000 78480
601200 0 0 8000 78480
601300 0 0 8000 78480
601400 0 0 8000 78480
601500 0 0 8000 78480
601600 0 0 8000 78480
601700 0 0 8000 78480
601800 0 0 8000 78480
601900 0 0 8000 78480
602000 0 0 8000 78480
602100 0 0 8000 78480
602200 0 0 8000 78480
602300 0 0 8000 78480
602400 0 0 8000 78480
602500 0 0 8000 78480
602600 0 0 8000 78480
602700 0 0 8000 78480
602800 0 0 8000 78480
602900 0 0 8000 78480
603000 0 0 8000 78480
603100 0 0 8000 78480
603200 0 0 8000 78480
603300 0 0 8000 78480
603400 0 0 8000 78480
603500 0 0 8000 78480
603600 0 0 8000 78480
603700 0 0 8000 78480
603800 0 0 8000 78480
603900 0 0 8000 78480
604000 0 0 8000 78480
604100 0 0 8000 78480
604200 0 0 8000 78480
604300 0 0 8000 78480
604400 0 0 8000 78480
604500 0 0 8000 78480
604600 0 0 8000 78480
604700 0 0 8000 78480
604800 0 0 8000 78480
604900 0 0 8000 78480
605000 0 0 8000 78480
605100 0 0 8000 78480
605200 0 0 8000 78480
605300 0 0 8000 78480
605400 0 0 8000 78480
605500 0 0 8000 78480
605600 0 0 8000 78480
605700 0 0 8000 78480
605800 0 0 8000 78480
605900 0 0 8000 78480
606000 0 0 8000 78480
606100 0 0 8000 78480
606200 0 0 8000 78480
606300 0 0 8000 78480
606400 0 0 8000 78480
606500 0 0 8000 78480
606600 0 0 8000 78480
606700 0 0 8000 78480
606800 0 0 8000 78480
606900 0 0 8000 78480
607000 0 0 8000 78480
607100 0 0 8000 78480
607200 0 0 8000 78480
607300 0 0 8000 78480
607400 0 0 8000 78480
607500 0 0 8000 78480
607600 0 0 8000 78480
607700 0 0 8000 78480
607800 0 0 8000 78480
607900 0 0 8000 78480
608000 0 0 8000 78480
608100 0 0 8000 78480
608200 0 0 8000 78480
608300 0 0 8000 78480
608400 0 0 8000 78480
608500 0 0 8000 78480
608600 0 0 8000 78480
608700 0 0 8000 78480
608800 0 0 8000 78480
608900 0 0 8000 78480
609000 0 0 8000 78480
609100 0 0 8000 78480
609200 0 0 8000 78480
609300 0 0 8000 78480
609400 0 0 8000 78480
609500 0 0 8000 78480
609600 0 0 8000 78480
609700 0 0 8000 78480
609800 0 0 8000 78480
609900 0 0 8000 78480
610000 0 0 8000 78480
610100 0 0 8000 78480
610200 0 0 8000 78480
610300 0 0 8000 78480
610400 0 0 8000 78480
610500 0 0 8000 78480
610600 0 0 8000 78480
610700 0 0 8000 78480
610800 0 0 8000 78480
610900 0 0 8000 78480
611000 0 0 8000 78480
611100 0 0 8000 78480
611200 0 0 8000 78480
611300 0 0 8000 78480
611400 0 0 8000 78480
611500 0 0 8000 78480
611600 0 0 8000 78480
611700 0 0 8000 78480
611800 0 0 8000 78480
611900 0 0 8000 78480
612000 0 0 8000 78480
612100 0 0 8000 78480
612200 0 0 8000 78480
612300 0 0 8000 78480
612400 0 0 8000 78480
612500 0 0 8000 78480
612600 0 0 8000 78480
612700 0 0 8000 78480
612800 0 0 8000 78480
612900 0 0 8000 78480
613000 0 0 8000 78480
613100 0 0 8000 78480
613200 0 0 8000 78480
613300 0 0 8000 78480
613400 0 0 8000 78480
613500 0 0 8000 78480
613600 0 0 8000 78480
613700 0 0 8000 78480
613800 0 0 8000 78480
613900 0 0 8000 78480
614000 0 0 8000 78480
614100 0 0 8000 78480
614200 0 0 8000 78480
614300 0 0 8000 78480
614400 0 0 8000 78480
614500 0 0 8000 78480
614600 0 0 8000 78480
614700 0 0 8000 78480
614800 0 0 8000 78480
614900 0 0 8000 78480
615000 0 0 8000 78480
615100 0 0 8000 78480
615200 0 0 8000 78480
615300 0 0 8000 78480
615400 0 0 8000 78480
615500 0 0 8000 78480
615600 0 0 8000 78480
615700 0 0 8000 78480
615800 0 0 8000 78480
615900 0 0 8000 78480
616000 0 0 8000 78480
616100 0 0 8000 78480
616200 0 0 8000 78480
616300 0 0 8000 78480
616400 0 0 8000 78480
616500 0 0 8000 78480
616600 0 0 8000 78480
616700 0 0 8000 78480
616800 0 0 8000 78480
616900 0 0 8000 78480
617000 0 0 8000 78480
617100 0 0 8000 78480
617200 0 0 8000 78480
617300 0 0 8000 78480
617400 0 0 8000 78480
617500 0 0 8000 78480
617600 0 0 8000 78480
617700 0 0 8000 78480
617800 0 0 8000 78480
617900 0 0 8000 78480
618000 0 0 8000 78480
618100 0 0 8000 78480
618200 0 0 8000 78480
618300 0 0 8000 78480
618400 0 0 8000 78480
618500 0 0 8000 78480
618600 0 0 8000 78480
618700 0 0 8000 78480
618800 0 0 8000 78480
618900 0 0 8000 78480
619000 0 0 8000 78480
619100 0 0 8000 78480
619200 0 0 8000 78480
619300 0 0 8000 78480
619400 0 0 8000 78480
619500 0 0 8000 78480
619600 0 0 8000 78480
619700 0 0 8000 78480
619800 0 0 8000 78480
619900 0 0 8000 78480
620000 0 0 8000 78480
620100 0 0 8000 78480
620200 0 0 8000 78480
620300 0 0 8000 78480
620400 0 0 8000 78480
620500 0 0 8000 78480
620600 0 0 8000 78480
620700 0 0 8000 78480
620800 0 0 8000 78480
620900 0 0 8000 78480
621000 0 0 8000 78480
621100 0 0 8000 78480
621200 0 0 8000 78480
621300 0 0 8000 78480
621400 0 0 8000 78480
621500 0 0 8000 78480
621600 0 0 8000 78480
621700 0 0 8000 78480
621800 0 0 8000 78480
621900 0 0 8000 78480
622000 0 0 8000 78480
622100 0 0 8000 78480
622200 0 0 8000 78480
622300 0 0 8000 78480
622400 0 0 8000 78480
622500 0 0 8000 78480
622600 0 0 8000 78480
622700 0 0 8000 78480
622800 0 0 8000 78480
622900 0 0 8000 78480
623000 0 0 8000 78480
623100 0 0 8000 78480
623200 0 0 8000 78480
623300 0 0 8000 78480
623400 0 0 8000 78480
623500 0 0 8000 78480
623600 0 0 8000 78480
623700 0 0 8000 78480
623800 0 0 8000 78480
623900 0 0 8000 78480
624000 0 0 8000 78480
624100 0 0 8000 78480
624200 0 0 8000 78480
624300 0 0 8000 78480
624400 0 0 8000 78480
624500 0 0 8000 78480
624600 0 0 8000 78480
624700 0 0 8000 78480
624800 0 0 8000 78480
624900 0 0 8000 78480
625000 0 0 8000 78480
625100 0 0 8000 78480
625200 0 0 8000 78480
625300 0 0 8000 78480
625400 0 0 8000 78480
625500 0 0 8000 78480
625600 0 0 8000 78480
625700 0 0 8000 78480
625800 0 0 8000 78480
625900 0 0 8000 78480
626000 0 0 8000 78480
626100 0 0 8000 78480
626200 0 0 8000 78480
626300 0 0 8000 78480
626400 0 0 8000 78480
626500 0 0 8000 78480
626600 0 0 8000 78480
626700 0 0 8000 78480
626800 0 0 8000 78480
626900 0 0 8000 78480
627000 0 0 8000 78480
627100 0 0 8000 78480
627200 0 0 8000 78480
627300 0 0 8000 78480
627400 0 0 8000 78480
627500 0 0 8000 78480
627600 0 0 8000 78480
627700 0 0 8000 78480
627800 0 0 8000 78480
627900 0 0 8000 78480
628000 0 0 8000 78480
628100 0 0 8000 78480
628200 0 0 8000 78480
628300 0 0 8000 78480
628400 0 0 8000 78480
628500 0 0 8000 78480
628600 0 0 8000 78480
628700 0 0 8000 78480
628800 0 0 8000 78480
628900 0 0 8000 78480
629000 0 0 8000 78480
629100 0 0 8000 78480
629200 0 0 8000 78480
629300 0 0 8000 78480
629400 0 0 8000 78480
629500 0 0 8000 78480
629600 0 0 8000 78480
629700 0 0 8000 78480
629800 0 0 8000 78480
629900 0 0 8000 78480
630000 0 0 8000 78480
630100 0 0 8000 78480
630200 0 0 8000 78480
630300 0 0 8000 78480
630400 0 0 8000 78480
630500 0 0 8000 78480
630600 0 0 8000 78480
630700 0 0 8000 78480
630800 0 0 8000 78480
630900 0 0 8000 78480
631000 0 0 8000 78480
631100 0 0 8000 78480
631200 0 0 8000 78480
631300 0 0 8000 78480
631400 0 0 8000 78480
631500 0 0 8000 78480
631600 0 0 8000 78480
631700 0 0 8000 78480
631800 0 0 8000 78480
631900 0 0 8000 78480
632000 0 0 8000 78480
632100 0 0 8000 78480
632200 0 0 8000 78480
632300 0 0 8000 78480
632400 0 0 8000 78480
632500 0 0 8000 78480
632600 0 0 8000 78480
632700 0 0 8000 78480
632800 0 0 8000 78480
632900 0 0 8000 78480
633000 0 0 8000 78480
633100 0 0 8000 78480
633200 0 0 8000 78480
633300 0 0 8000 78480
633400 0 0 8000 78480
633500 0 0 8000 78480
633600 0 0 8000 78480
633700 0 0 8000 78480
633800 0 0 8000 78480
633900 0 0 8000 78480
634000 0 0 8000 78480
634100 0 0 8000 78480
634200 0 0 8000 78480
634300 0 0 8000 78480
634400 0 0 8000 78480
634500 0 0 8000 78480
634600 0 0 8000 78480
634700 0 0 8000 78480
634800 0 0 8000 78480
634900 0 0 8000 78480
635000 0 0 8000 78480
635100 0 0 8000 78480
635200 0 0 8000 78480
635300 0 0 8000 78480
635400 0 0 8000 78480
635500 0 0 8000 78480
635600 0 0 8000 78480
635700 0 0 8000 78480
635800 0 0 8000 78480
635900 0 0 8000 78480
636000 0 0 8000 78480
636100 0 0 8000 78480
636200 0 0 8000 78480
636300 0 0 8000 78480
636400 0 0 8000 78480
636500 0 0 8000 78480
636600 0 0 8000 78480
636700 0 0 8000 78480
636800 0 0 8000 78480
636900 0 0 8000 78480
637000 0 0 8000 78480
637100 0 0 8000 78480
637200 0 0 8000 78480
637300 0 0 8000 78480
637400 0 0 8000 78480
637500 0 0 8000 78480
637600 0 0 8000 78480
637700 0 0 8000 78480
637800 0 0 8000 78480
637900 0 0 8000 78480
638000 0 0 8000 78480
638100 0 0 8000 78480
638200 0 0 8000 78480
638300 0 0 8000 78480
638400 0 0 8000 78480
638500 0 0 8000 78480
638600 0 0 8000 78480
638700 0 0 8000 78480
638800 0 0 8000 78480
638900 0 0 8000 78480
639000 0 0 8000 78480
639100 0 0 8000 78480
639200 0 0 8000 78480
639300 0 0 8000 78480
639400 0 0 8000 78480
639500 0 0 8000 78480
639600 0 0 8000 78480
639700 0 0 8000 78480
639800 0 0 8000 78480
639900 0 0 8000 78480
640000 0 0 8000 78480
640100 0 0 8000 78480
640200 0 0 8000 78480
640300 0 0 8000 78480
640400 0 0 8000 78480
640500 0 0 8000 78480
640600 0 0 8000 78480
640700 0 0 8000 78480
640800 0 0 8000 78480
640900 0 0 8000 78480
641000 0 0 8000 78480
641100 0 0 8000 78480
641200 0 0 8000 78480
641300 0 0 8000 78480
641400 0 0 8000 78480
641500 0 0 8000 78480
641600 0 0 8000 78480
641700 0 0 8000 78480
641800 0 0 8000 78480
641900 0 0 8000 78480
642000 0 0 8000 78480
642100 0 0 8000 78480
642200 0 0 8000 78480
642300 0 0 8000 78480
642400 0 0 8000 78480
642500 0 0 8000 78480
642600 0 0 8000 78480
642700 0 0 8000 78480
642800 0 0 8000 78480
642900 0 0 8000 78480
643000 0 0 8000 78480
643100 0 0 8000 78480
643200 0 0 8000 78480
643300 0 0 8000 78480
